% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
9.26721	1	2	1	3.21174e-13	677.095	0
9.26821	1	1	2	8.34424e-13	1759.12	0
9.26821	1	2	1	3.29792e-13	695.262	0
9.26921	1	1	2	7.95463e-13	1676.98	0
9.26921	1	2	1	3.39382e-13	715.481	0
9.27021	1	1	2	7.53692e-13	1588.92	0
9.27021	1	2	1	3.49848e-13	737.545	0
9.27121	1	1	2	7.09766e-13	1496.32	0
9.27121	1	2	1	3.60978e-13	761.008	0
9.27221	1	1	2	6.64105e-13	1400.06	0
9.27221	1	2	1	3.72827e-13	785.988	0
9.27321	1	1	2	6.17223e-13	1301.22	0
9.27321	1	2	1	3.85313e-13	812.311	0
9.27421	1	1	2	5.69472e-13	1200.55	0
9.27421	1	2	1	3.98326e-13	839.744	0
9.27521	1	1	2	5.21594e-13	1099.62	0
9.27521	1	2	1	4.11723e-13	867.988	0
9.27621	1	1	2	4.74278e-13	999.867	0
9.27621	1	2	1	4.25273e-13	896.555	0
9.27721	1	1	2	4.28058e-13	902.426	0
9.27721	1	2	1	4.38918e-13	925.321	0
9.27821	1	1	2	3.83426e-13	808.333	0
9.27821	1	2	1	4.52575e-13	954.112	0
9.27921	1	1	2	3.4081e-13	718.491	0
9.27921	1	2	1	4.66111e-13	982.648	0
9.28021	1	1	2	3.00686e-13	633.901	0
9.28021	1	2	1	4.79372e-13	1010.6	0
9.28121	1	1	2	2.63546e-13	555.604	0
9.28121	1	2	1	4.92092e-13	1037.42	0
9.28221	1	1	2	2.29738e-13	484.33	0
9.28221	1	2	1	5.04185e-13	1062.91	0
9.28321	1	1	2	1.99554e-13	420.696	0
9.28321	1	2	1	5.15627e-13	1087.04	0
9.28421	1	1	2	1.73217e-13	365.173	0
9.28421	1	2	1	5.26324e-13	1109.59	0
9.28521	1	1	2	1.50934e-13	318.197	0
9.28521	1	2	1	5.3614e-13	1130.28	0
9.28621	1	1	2	1.32853e-13	280.078	0
9.28621	1	2	1	5.44836e-13	1148.61	0
9.28721	1	1	2	1.19031e-13	250.939	0
9.28721	1	2	1	5.52277e-13	1164.3	0
9.28821	1	1	2	1.09476e-13	230.797	0
9.28821	1	2	1	5.58557e-13	1177.54	0
9.28921	1	1	2	1.04131e-13	219.528	0
9.28921	1	2	1	5.6361e-13	1188.19	0
9.29021	1	1	2	1.02902e-13	216.936	0
9.29021	1	2	1	5.67399e-13	1196.18	0
9.29121	1	1	2	1.0563e-13	222.687	0
9.29121	1	2	1	5.6974e-13	1201.12	0
9.29221	1	1	2	1.12117e-13	236.363	0
9.29221	1	2	1	5.70523e-13	1202.77	0
9.29321	1	1	2	1.22117e-13	257.446	0
9.29321	1	2	1	5.69979e-13	1201.62	0
9.29421	1	1	2	1.35362e-13	285.368	0
9.29421	1	2	1	5.68069e-13	1197.59	0
9.29521	1	1	2	1.515e-13	319.391	0
9.29521	1	2	1	5.64804e-13	1190.71	0
9.29621	1	1	2	1.7027e-13	358.96	0
9.29621	1	2	1	5.60104e-13	1180.8	0
9.29721	1	1	2	1.91309e-13	403.315	0
9.29721	1	2	1	5.53922e-13	1167.77	0
9.29821	1	1	2	2.14259e-13	451.697	0
9.29821	1	2	1	5.46505e-13	1152.13	0
9.29921	1	1	2	2.38747e-13	503.323	0
9.29921	1	2	1	5.37947e-13	1134.09	0
9.30021	1	1	2	2.64288e-13	557.168	0
9.30021	1	2	1	5.28325e-13	1113.81	0
9.30121	1	1	2	2.9051e-13	612.449	0
9.30121	1	2	1	5.17659e-13	1091.32	0
9.30221	1	1	2	3.17138e-13	668.585	0
9.30221	1	2	1	5.05988e-13	1066.72	0
9.30321	1	1	2	3.43842e-13	724.883	0
9.30321	1	2	1	4.93541e-13	1040.48	0
9.30421	1	1	2	3.70374e-13	780.818	0
9.30421	1	2	1	4.80489e-13	1012.96	0
9.30521	1	1	2	3.96268e-13	835.406	0
9.30521	1	2	1	4.66959e-13	984.436	0
9.30621	1	1	2	4.21119e-13	887.796	0
9.30621	1	2	1	4.53036e-13	955.083	0
9.30721	1	1	2	4.44873e-13	937.874	0
9.30721	1	2	1	4.38784e-13	925.038	0
9.30821	1	1	2	4.67317e-13	985.19	0
9.30821	1	2	1	4.24423e-13	894.763	0
9.30921	1	1	2	4.88266e-13	1029.35	0
9.30921	1	2	1	4.10141e-13	864.653	0
9.31021	1	1	2	5.07436e-13	1069.77	0
9.31021	1	2	1	3.96069e-13	834.987	0
9.31121	1	1	2	5.24541e-13	1105.83	0
9.31121	1	2	1	3.82318e-13	805.997	0
9.31221	1	1	2	5.39865e-13	1138.14	0
9.31221	1	2	1	3.68942e-13	777.798	0
9.31321	1	1	2	5.53411e-13	1166.69	0
9.31321	1	2	1	3.56116e-13	750.759	0
9.31421	1	1	2	5.65052e-13	1191.23	0
9.31421	1	2	1	3.43982e-13	725.178	0
9.31521	1	1	2	5.74681e-13	1211.53	0
9.31521	1	2	1	3.32615e-13	701.215	0
9.31621	1	1	2	5.82113e-13	1227.2	0
9.31621	1	2	1	3.22104e-13	679.055	0
9.31721	1	1	2	5.87691e-13	1238.96	0
9.31721	1	2	1	3.12472e-13	658.749	0
9.31821	1	1	2	5.91535e-13	1247.06	0
9.31821	1	2	1	3.03831e-13	640.531	0
9.31921	1	1	2	5.93727e-13	1251.69	0
9.31921	1	2	1	2.96247e-13	624.543	0
9.32021	1	1	2	5.94238e-13	1252.76	0
9.32021	1	2	1	2.89751e-13	610.85	0
9.32121	1	1	2	5.93139e-13	1250.45	0
9.32121	1	2	1	2.84363e-13	599.491	0
9.32221	1	1	2	5.90638e-13	1245.17	0
9.32221	1	2	1	2.80059e-13	590.417	0
9.32321	1	1	2	5.8692e-13	1237.34	0
9.32321	1	2	1	2.76834e-13	583.617	0
9.32421	1	1	2	5.82108e-13	1227.19	0
9.32421	1	2	1	2.74664e-13	579.043	0
9.32521	1	1	2	5.76218e-13	1214.77	0
9.32521	1	2	1	2.73566e-13	576.727	0
9.32621	1	1	2	5.69256e-13	1200.1	0
9.32621	1	2	1	2.73504e-13	576.597	0
9.32721	1	1	2	5.61517e-13	1183.78	0
9.32721	1	2	1	2.74422e-13	578.532	0
9.32821	1	1	2	5.53206e-13	1166.26	0
9.32821	1	2	1	2.76266e-13	582.419	0
9.32921	1	1	2	5.44464e-13	1147.83	0
9.32921	1	2	1	2.78991e-13	588.165	0
9.33021	1	1	2	5.35336e-13	1128.59	0
9.33021	1	2	1	2.82533e-13	595.631	0
9.33121	1	1	2	5.25706e-13	1108.29	0
9.33121	1	2	1	2.86817e-13	604.663	0
9.33221	1	1	2	5.15903e-13	1087.62	0
9.33221	1	2	1	2.91722e-13	615.005	0
9.33321	1	1	2	5.06077e-13	1066.9	0
9.33321	1	2	1	2.97176e-13	626.503	0
9.33421	1	1	2	4.96318e-13	1046.33	0
9.33421	1	2	1	3.03133e-13	639.06	0
9.33521	1	1	2	4.8676e-13	1026.18	0
9.33521	1	2	1	3.09521e-13	652.528	0
9.33621	1	1	2	4.7713e-13	1005.88	0
9.33621	1	2	1	3.16254e-13	666.721	0
9.33721	1	1	2	4.67745e-13	986.094	0
9.33721	1	2	1	3.23249e-13	681.469	0
9.33821	1	1	2	4.58706e-13	967.038	0
9.33821	1	2	1	3.30378e-13	696.497	0
9.33921	1	1	2	4.50057e-13	948.803	0
9.33921	1	2	1	3.37621e-13	711.769	0
9.34021	1	1	2	4.41841e-13	931.483	0
9.34021	1	2	1	3.44898e-13	727.109	0
9.34121	1	1	2	4.33891e-13	914.723	0
9.34121	1	2	1	3.52153e-13	742.403	0
9.34221	1	1	2	4.26352e-13	898.829	0
9.34221	1	2	1	3.59367e-13	757.612	0
9.34321	1	1	2	4.19374e-13	884.117	0
9.34321	1	2	1	3.66428e-13	772.498	0
9.34421	1	1	2	4.13008e-13	870.698	0
9.34421	1	2	1	3.73357e-13	787.105	0
9.34521	1	1	2	4.07282e-13	858.627	0
9.34521	1	2	1	3.80143e-13	801.411	0
9.34621	1	1	2	4.02131e-13	847.766	0
9.34621	1	2	1	3.86765e-13	815.372	0
9.34721	1	1	2	3.97552e-13	838.113	0
9.34721	1	2	1	3.93208e-13	828.955	0
9.34821	1	1	2	3.93693e-13	829.977	0
9.34821	1	2	1	3.99396e-13	842	0
9.34921	1	1	2	3.9063e-13	823.52	0
9.34921	1	2	1	4.05312e-13	854.472	0
9.35021	1	1	2	3.88398e-13	818.816	0
9.35021	1	2	1	4.11022e-13	866.511	0
9.35121	1	1	2	3.86983e-13	815.833	0
9.35121	1	2	1	4.1653e-13	878.123	0
9.35221	1	1	2	3.86336e-13	814.468	0
9.35221	1	2	1	4.21839e-13	889.314	0
9.35321	1	1	2	3.86512e-13	814.839	0
9.35321	1	2	1	4.26916e-13	900.017	0
9.35421	1	1	2	3.87639e-13	817.215	0
9.35421	1	2	1	4.31748e-13	910.205	0
9.35521	1	1	2	3.89731e-13	821.625	0
9.35521	1	2	1	4.3639e-13	919.991	0
9.35621	1	1	2	3.92737e-13	827.962	0
9.35621	1	2	1	4.40854e-13	929.401	0
9.35721	1	1	2	3.96529e-13	835.956	0
9.35721	1	2	1	4.45086e-13	938.323	0
9.35821	1	1	2	4.01019e-13	845.423	0
9.35821	1	2	1	4.49104e-13	946.794	0
9.35921	1	1	2	4.06343e-13	856.645	0
9.35921	1	2	1	4.52884e-13	954.763	0
9.36021	1	1	2	4.1246e-13	869.543	0
9.36021	1	2	1	4.56482e-13	962.349	0
9.36121	1	1	2	4.19311e-13	883.986	0
9.36121	1	2	1	4.59916e-13	969.587	0
9.36221	1	1	2	4.26747e-13	899.661	0
9.36221	1	2	1	4.6318e-13	976.468	0
9.36321	1	1	2	4.34588e-13	916.191	0
9.36321	1	2	1	4.66266e-13	982.974	0
9.36421	1	1	2	4.42864e-13	933.639	0
9.36421	1	2	1	4.69086e-13	988.919	0
9.36521	1	1	2	4.51468e-13	951.778	0
9.36521	1	2	1	4.71626e-13	994.276	0
9.36621	1	1	2	4.60276e-13	970.346	0
9.36621	1	2	1	4.73897e-13	999.064	0
9.36721	1	1	2	4.69097e-13	988.943	0
9.36721	1	2	1	4.75937e-13	1003.36	0
9.36821	1	1	2	4.77612e-13	1006.89	0
9.36821	1	2	1	4.77749e-13	1007.18	0
9.36921	1	1	2	4.85872e-13	1024.31	0
9.36921	1	2	1	4.79258e-13	1010.36	0
9.37021	1	1	2	4.93785e-13	1040.99	0
9.37021	1	2	1	4.80437e-13	1012.85	0
9.37121	1	1	2	5.01264e-13	1056.76	0
9.37121	1	2	1	4.81341e-13	1014.76	0
9.37221	1	1	2	5.08098e-13	1071.16	0
9.37221	1	2	1	4.81978e-13	1016.1	0
9.37321	1	1	2	5.13929e-13	1083.46	0
9.37321	1	2	1	4.82352e-13	1016.89	0
9.37421	1	1	2	5.18703e-13	1093.52	0
9.37421	1	2	1	4.82332e-13	1016.85	0
9.37521	1	1	2	5.22469e-13	1101.46	0
9.37521	1	2	1	4.82003e-13	1016.15	0
9.37621	1	1	2	5.25131e-13	1107.07	0
9.37621	1	2	1	4.81465e-13	1015.02	0
9.37721	1	1	2	5.26633e-13	1110.24	0
9.37721	1	2	1	4.80785e-13	1013.58	0
9.37821	1	1	2	5.26687e-13	1110.35	0
9.37821	1	2	1	4.79996e-13	1011.92	0
9.37921	1	1	2	5.25235e-13	1107.29	0
9.37921	1	2	1	4.79113e-13	1010.06	0
9.38021	1	1	2	5.22527e-13	1101.58	0
9.38021	1	2	1	4.78147e-13	1008.02	0
9.38121	1	1	2	5.18497e-13	1093.09	0
9.38121	1	2	1	4.77233e-13	1006.1	0
9.38221	1	1	2	5.13161e-13	1081.84	0
9.38221	1	2	1	4.76434e-13	1004.41	0
9.38321	1	1	2	5.06387e-13	1067.56	0
9.38321	1	2	1	4.75838e-13	1003.15	0
9.38421	1	1	2	4.9814e-13	1050.17	0
9.38421	1	2	1	4.75539e-13	1002.52	0
9.38521	1	1	2	4.88852e-13	1030.59	0
9.38521	1	2	1	4.75531e-13	1002.51	0
9.38621	1	1	2	4.78643e-13	1009.07	0
9.38621	1	2	1	4.76019e-13	1003.54	0
9.38721	1	1	2	4.67619e-13	985.827	0
9.38721	1	2	1	4.7709e-13	1005.79	0
9.38821	1	1	2	4.55853e-13	961.022	0
9.38821	1	2	1	4.78834e-13	1009.47	0
9.38921	1	1	2	4.43352e-13	934.668	0
9.38921	1	2	1	4.81335e-13	1014.74	0
9.39021	1	1	2	4.30553e-13	907.685	0
9.39021	1	2	1	4.84547e-13	1021.51	0
9.39121	1	1	2	4.17698e-13	880.585	0
9.39121	1	2	1	4.88646e-13	1030.16	0
9.39221	1	1	2	4.05003e-13	853.822	0
9.39221	1	2	1	4.93739e-13	1040.89	0
9.39321	1	1	2	3.9262e-13	827.715	0
9.39321	1	2	1	4.99878e-13	1053.84	0
9.39421	1	1	2	3.80686e-13	802.556	0
9.39421	1	2	1	5.07109e-13	1069.08	0
9.39521	1	1	2	3.6951e-13	778.995	0
9.39521	1	2	1	5.15394e-13	1086.55	0
9.39621	1	1	2	3.59375e-13	757.629	0
9.39621	1	2	1	5.24804e-13	1106.38	0
9.39721	1	1	2	3.50474e-13	738.864	0
9.39721	1	2	1	5.35371e-13	1128.66	0
9.39821	1	1	2	3.42942e-13	722.985	0
9.39821	1	2	1	5.47082e-13	1153.35	0
9.39921	1	1	2	3.36838e-13	710.117	0
9.39921	1	2	1	5.59885e-13	1180.34	0
9.40021	1	1	2	3.32344e-13	700.642	0
9.40021	1	2	1	5.73707e-13	1209.48	0
9.40121	1	1	2	3.29662e-13	694.989	0
9.40121	1	2	1	5.88453e-13	1240.57	0
9.40221	1	1	2	3.28872e-13	693.323	0
9.40221	1	2	1	6.04101e-13	1273.56	0
9.40321	1	1	2	3.29993e-13	695.686	0
9.40321	1	2	1	6.20526e-13	1308.18	0
9.40421	1	1	2	3.32938e-13	701.894	0
9.40421	1	2	1	6.37592e-13	1344.16	0
9.40521	1	1	2	3.37684e-13	711.9	0
9.40521	1	2	1	6.5513e-13	1381.14	0
9.40621	1	1	2	3.44266e-13	725.776	0
9.40621	1	2	1	6.72888e-13	1418.57	0
9.40721	1	1	2	3.52578e-13	743.299	0
9.40721	1	2	1	6.90588e-13	1455.89	0
9.40821	1	1	2	3.6248e-13	764.175	0
9.40821	1	2	1	7.08147e-13	1492.9	0
9.40921	1	1	2	3.73722e-13	787.875	0
9.40921	1	2	1	7.254e-13	1529.28	0
9.41021	1	1	2	3.8597e-13	813.696	0
9.41021	1	2	1	7.42183e-13	1564.66	0
9.41121	1	1	2	3.99175e-13	841.535	0
9.41121	1	2	1	7.58223e-13	1598.47	0
9.41221	1	1	2	4.13094e-13	870.878	0
9.41221	1	2	1	7.72999e-13	1629.62	0
9.41321	1	1	2	4.27501e-13	901.25	0
9.41321	1	2	1	7.86596e-13	1658.29	0
9.41421	1	1	2	4.42027e-13	931.876	0
9.41421	1	2	1	7.98815e-13	1684.05	0
9.41521	1	1	2	4.56183e-13	961.717	0
9.41521	1	2	1	8.09468e-13	1706.51	0
9.41621	1	1	2	4.69816e-13	990.46	0
9.41621	1	2	1	8.18349e-13	1725.23	0
9.41721	1	1	2	4.8268e-13	1017.58	0
9.41721	1	2	1	8.24914e-13	1739.07	0
9.41821	1	1	2	4.9448e-13	1042.45	0
9.41821	1	2	1	8.29444e-13	1748.62	0
9.41921	1	1	2	5.0488e-13	1064.38	0
9.41921	1	2	1	8.31954e-13	1753.91	0
9.42021	1	1	2	5.13431e-13	1082.41	0
9.42021	1	2	1	8.32202e-13	1754.44	0
9.42121	1	1	2	5.20014e-13	1096.28	0
9.42121	1	2	1	8.30104e-13	1750.01	0
9.42221	1	1	2	5.24615e-13	1105.99	0
9.42221	1	2	1	8.25256e-13	1739.79	0
9.42321	1	1	2	5.26947e-13	1110.9	0
9.42321	1	2	1	8.17825e-13	1724.13	0
9.42421	1	1	2	5.26815e-13	1110.62	0
9.42421	1	2	1	8.0797e-13	1703.35	0
9.42521	1	1	2	5.23925e-13	1104.53	0
9.42521	1	2	1	7.95767e-13	1677.62	0
9.42621	1	1	2	5.18188e-13	1092.44	0
9.42621	1	2	1	7.81324e-13	1647.18	0
9.42721	1	1	2	5.09805e-13	1074.76	0
9.42721	1	2	1	7.6463e-13	1611.98	0
9.42821	1	1	2	4.98802e-13	1051.57	0
9.42821	1	2	1	7.45777e-13	1572.24	0
9.42921	1	1	2	4.85238e-13	1022.97	0
9.42921	1	2	1	7.25216e-13	1528.89	0
9.43021	1	1	2	4.69187e-13	989.132	0
9.43021	1	2	1	7.03174e-13	1482.42	0
9.43121	1	1	2	4.50622e-13	949.994	0
9.43121	1	2	1	6.7989e-13	1433.33	0
9.43221	1	1	2	4.30009e-13	906.539	0
9.43221	1	2	1	6.55489e-13	1381.89	0
9.43321	1	1	2	4.07597e-13	859.29	0
9.43321	1	2	1	6.30187e-13	1328.55	0
9.43421	1	1	2	3.83672e-13	808.851	0
9.43421	1	2	1	6.04587e-13	1274.58	0
9.43521	1	1	2	3.58487e-13	755.757	0
9.43521	1	2	1	5.79063e-13	1220.77	0
9.43621	1	1	2	3.3227e-13	700.487	0
9.43621	1	2	1	5.53921e-13	1167.77	0
9.43721	1	1	2	3.05628e-13	644.319	0
9.43721	1	2	1	5.29281e-13	1115.82	0
9.43821	1	1	2	2.78997e-13	588.178	0
9.43821	1	2	1	5.05425e-13	1065.53	0
9.43921	1	1	2	2.52776e-13	532.898	0
9.43921	1	2	1	4.82866e-13	1017.97	0
9.44021	1	1	2	2.27307e-13	479.205	0
9.44021	1	2	1	4.61891e-13	973.751	0
9.44121	1	1	2	2.02946e-13	427.847	0
9.44121	1	2	1	4.42785e-13	933.472	0
9.44221	1	1	2	1.80159e-13	379.81	0
9.44221	1	2	1	4.25654e-13	897.357	0
9.44321	1	1	2	1.59344e-13	335.926	0
9.44321	1	2	1	4.10764e-13	865.968	0
9.44421	1	1	2	1.40829e-13	296.894	0
9.44421	1	2	1	3.98415e-13	839.933	0
9.44521	1	1	2	1.24929e-13	263.374	0
9.44521	1	2	1	3.88773e-13	819.606	0
9.44621	1	1	2	1.11922e-13	235.951	0
9.44621	1	2	1	3.81959e-13	805.241	0
9.44721	1	1	2	1.0205e-13	215.139	0
9.44721	1	2	1	3.77956e-13	796.801	0
9.44821	1	1	2	9.54989e-14	201.329	0
9.44821	1	2	1	3.76812e-13	794.39	0
9.44921	1	1	2	9.2399e-14	194.794	0
9.44921	1	2	1	3.78628e-13	798.218	0
9.45021	1	1	2	9.28323e-14	195.708	0
9.45021	1	2	1	3.83369e-13	808.212	0
9.45121	1	1	2	9.68376e-14	204.152	0
9.45121	1	2	1	3.9094e-13	824.174	0
9.45221	1	1	2	1.04349e-13	219.988	0
9.45221	1	2	1	4.01185e-13	845.771	0
9.45321	1	1	2	1.15263e-13	242.996	0
9.45321	1	2	1	4.13838e-13	872.448	0
9.45421	1	1	2	1.29457e-13	272.92	0
9.45421	1	2	1	4.28763e-13	903.912	0
9.45521	1	1	2	1.46744e-13	309.364	0
9.45521	1	2	1	4.45751e-13	939.725	0
9.45621	1	1	2	1.66893e-13	351.841	0
9.45621	1	2	1	4.64524e-13	979.303	0
9.45721	1	1	2	1.89508e-13	399.518	0
9.45721	1	2	1	4.84769e-13	1021.98	0
9.45821	1	1	2	2.14299e-13	451.782	0
9.45821	1	2	1	5.06045e-13	1066.84	0
9.45921	1	1	2	2.40891e-13	507.843	0
9.45921	1	2	1	5.27934e-13	1112.98	0
9.46021	1	1	2	2.68882e-13	566.854	0
9.46021	1	2	1	5.50282e-13	1160.1	0
9.46121	1	1	2	2.97816e-13	627.852	0
9.46121	1	2	1	5.72766e-13	1207.5	0
9.46221	1	1	2	3.27092e-13	689.571	0
9.46221	1	2	1	5.94949e-13	1254.26	0
9.46321	1	1	2	3.56389e-13	751.335	0
9.46321	1	2	1	6.16399e-13	1299.48	0
9.46421	1	1	2	3.85327e-13	812.341	0
9.46421	1	2	1	6.36436e-13	1341.72	0
9.46521	1	1	2	4.13415e-13	871.555	0
9.46521	1	2	1	6.5505e-13	1380.97	0
9.46621	1	1	2	4.40196e-13	928.014	0
9.46621	1	2	1	6.71944e-13	1416.58	0
9.46721	1	1	2	4.65053e-13	980.417	0
9.46721	1	2	1	6.86838e-13	1447.98	0
9.46821	1	1	2	4.87689e-13	1028.14	0
9.46821	1	2	1	6.99467e-13	1474.61	0
9.46921	1	1	2	5.07899e-13	1070.75	0
9.46921	1	2	1	7.09455e-13	1495.66	0
9.47021	1	1	2	5.25404e-13	1107.65	0
9.47021	1	2	1	7.16621e-13	1510.77	0
9.47121	1	1	2	5.39945e-13	1138.3	0
9.47121	1	2	1	7.20934e-13	1519.86	0
9.47221	1	1	2	5.51265e-13	1162.17	0
9.47221	1	2	1	7.22266e-13	1522.67	0
9.47321	1	1	2	5.59108e-13	1178.7	0
9.47321	1	2	1	7.20537e-13	1519.02	0
9.47421	1	1	2	5.63624e-13	1188.22	0
9.47421	1	2	1	7.15414e-13	1508.23	0
9.47521	1	1	2	5.64807e-13	1190.72	0
9.47521	1	2	1	7.06917e-13	1490.31	0
9.47621	1	1	2	5.62694e-13	1186.26	0
9.47621	1	2	1	6.95415e-13	1466.06	0
9.47721	1	1	2	5.57231e-13	1174.75	0
9.47721	1	2	1	6.81116e-13	1435.92	0
9.47821	1	1	2	5.48493e-13	1156.33	0
9.47821	1	2	1	6.64138e-13	1400.13	0
9.47921	1	1	2	5.37026e-13	1132.15	0
9.47921	1	2	1	6.44431e-13	1358.58	0
9.48021	1	1	2	5.23169e-13	1102.94	0
9.48021	1	2	1	6.22003e-13	1311.3	0
9.48121	1	1	2	5.07242e-13	1069.36	0
9.48121	1	2	1	5.97481e-13	1259.6	0
9.48221	1	1	2	4.89424e-13	1031.8	0
9.48221	1	2	1	5.71145e-13	1204.08	0
9.48321	1	1	2	4.70003e-13	990.854	0
9.48321	1	2	1	5.43294e-13	1145.36	0
9.48421	1	1	2	4.49696e-13	948.041	0
9.48421	1	2	1	5.14228e-13	1084.09	0
9.48521	1	1	2	4.28963e-13	904.334	0
9.48521	1	2	1	4.84016e-13	1020.4	0
9.48621	1	1	2	4.08269e-13	860.707	0
9.48621	1	2	1	4.53468e-13	955.994	0
9.48721	1	1	2	3.87994e-13	817.963	0
9.48721	1	2	1	4.22773e-13	891.284	0
9.48821	1	1	2	3.68586e-13	777.048	0
9.48821	1	2	1	3.92257e-13	826.95	0
9.48921	1	1	2	3.50656e-13	739.248	0
9.48921	1	2	1	3.62225e-13	763.636	0
9.49021	1	1	2	3.34623e-13	705.447	0
9.49021	1	2	1	3.32828e-13	701.662	0
9.49121	1	1	2	3.20884e-13	676.483	0
9.49121	1	2	1	3.04559e-13	642.066	0
9.49221	1	1	2	3.09748e-13	653.007	0
9.49221	1	2	1	2.77733e-13	585.512	0
9.49321	1	1	2	3.01524e-13	635.668	0
9.49321	1	2	1	2.52605e-13	532.539	0
9.49421	1	1	2	2.96562e-13	625.208	0
9.49421	1	2	1	2.29405e-13	483.628	0
9.49521	1	1	2	2.9509e-13	622.104	0
9.49521	1	2	1	2.08282e-13	439.097	0
9.49621	1	1	2	2.97267e-13	626.693	0
9.49621	1	2	1	1.89468e-13	399.434	0
9.49721	1	1	2	3.0316e-13	639.118	0
9.49721	1	2	1	1.73136e-13	365.002	0
9.49821	1	1	2	3.12752e-13	659.34	0
9.49821	1	2	1	1.59391e-13	336.026	0
9.49921	1	1	2	3.2607e-13	687.416	0
9.49921	1	2	1	1.48293e-13	312.63	0
9.50021	1	1	2	4.36448e-13	920.113	0
9.50021	1	2	1	4.71896e-13	994.845	0
9.50121	1	1	2	4.61321e-13	972.55	0
9.50121	1	2	1	4.47906e-13	944.269	0
9.50221	1	1	2	4.86319e-13	1025.25	0
9.50221	1	2	1	4.27207e-13	900.631	0
9.50321	1	1	2	5.11333e-13	1077.98	0
9.50321	1	2	1	4.09612e-13	863.538	0
9.50421	1	1	2	5.36198e-13	1130.4	0
9.50421	1	2	1	3.94919e-13	832.562	0
9.50521	1	1	2	5.60762e-13	1182.19	0
9.50521	1	2	1	3.82805e-13	807.025	0
9.50621	1	1	2	5.84589e-13	1232.42	0
9.50621	1	2	1	3.73036e-13	786.429	0
9.50721	1	1	2	6.0775e-13	1281.25	0
9.50721	1	2	1	3.65388e-13	770.306	0
9.50821	1	1	2	6.30198e-13	1328.57	0
9.50821	1	2	1	3.59602e-13	758.107	0
9.50921	1	1	2	6.51791e-13	1374.1	0
9.50921	1	2	1	3.55411e-13	749.273	0
9.51021	1	1	2	6.7232e-13	1417.37	0
9.51021	1	2	1	3.52523e-13	743.185	0
9.51121	1	1	2	6.91369e-13	1457.53	0
9.51121	1	2	1	3.50547e-13	739.018	0
9.51221	1	1	2	7.08934e-13	1494.56	0
9.51221	1	2	1	3.49309e-13	736.407	0
9.51321	1	1	2	7.25002e-13	1528.44	0
9.51321	1	2	1	3.48544e-13	734.796	0
9.51421	1	1	2	7.3947e-13	1558.94	0
9.51421	1	2	1	3.48004e-13	733.657	0
9.51521	1	1	2	7.52242e-13	1585.87	0
9.51521	1	2	1	3.47397e-13	732.378	0
9.51621	1	1	2	7.63052e-13	1608.66	0
9.51621	1	2	1	3.46413e-13	730.303	0
9.51721	1	1	2	7.71871e-13	1627.25	0
9.51721	1	2	1	3.4504e-13	727.409	0
9.51821	1	1	2	7.78752e-13	1641.75	0
9.51821	1	2	1	3.43159e-13	723.443	0
9.51921	1	1	2	7.8368e-13	1652.14	0
9.51921	1	2	1	3.40636e-13	718.124	0
9.52021	1	1	2	7.86633e-13	1658.37	0
9.52021	1	2	1	3.37275e-13	711.038	0
9.52121	1	1	2	7.87518e-13	1660.23	0
9.52121	1	2	1	3.32833e-13	701.673	0
9.52221	1	1	2	7.86189e-13	1657.43	0
9.52221	1	2	1	3.27459e-13	690.345	0
9.52321	1	1	2	7.82905e-13	1650.51	0
9.52321	1	2	1	3.21138e-13	677.019	0
9.52421	1	1	2	7.77795e-13	1639.74	0
9.52421	1	2	1	3.13899e-13	661.758	0
9.52521	1	1	2	7.71021e-13	1625.45	0
9.52521	1	2	1	3.05701e-13	644.475	0
9.52621	1	1	2	7.62593e-13	1607.69	0
9.52621	1	2	1	2.96483e-13	625.041	0
9.52721	1	1	2	7.52307e-13	1586	0
9.52721	1	2	1	2.86473e-13	603.939	0
9.52821	1	1	2	7.4046e-13	1561.03	0
9.52821	1	2	1	2.75731e-13	581.292	0
9.52921	1	1	2	7.27292e-13	1533.27	0
9.52921	1	2	1	2.64345e-13	557.288	0
9.53021	1	1	2	7.12942e-13	1503.01	0
9.53021	1	2	1	2.52387e-13	532.079	0
9.53121	1	1	2	6.97562e-13	1470.59	0
9.53121	1	2	1	2.39902e-13	505.758	0
9.53221	1	1	2	6.81097e-13	1435.88	0
9.53221	1	2	1	2.27078e-13	478.722	0
9.53321	1	1	2	6.63801e-13	1399.42	0
9.53321	1	2	1	2.14109e-13	451.382	0
9.53421	1	1	2	6.46013e-13	1361.92	0
9.53421	1	2	1	2.011e-13	423.956	0
9.53521	1	1	2	6.27899e-13	1323.73	0
9.53521	1	2	1	1.88195e-13	396.749	0
9.53621	1	1	2	6.0962e-13	1285.19	0
9.53621	1	2	1	1.75446e-13	369.873	0
9.53721	1	1	2	5.91227e-13	1246.42	0
9.53721	1	2	1	1.62969e-13	343.569	0
9.53821	1	1	2	5.7291e-13	1207.8	0
9.53821	1	2	1	1.50937e-13	318.203	0
9.53921	1	1	2	5.54976e-13	1169.99	0
9.53921	1	2	1	1.39454e-13	293.996	0
9.54021	1	1	2	5.37623e-13	1133.41	0
9.54021	1	2	1	1.28617e-13	271.148	0
9.54121	1	1	2	5.21007e-13	1098.38	0
